Test #1 | Time: 600 seconds | GPS: on | Screen: off
5.09,0.092,2019-11-18 00:02:31.594730
5.1,0.08,2019-11-18 00:02:32.765875
5.1,0.076,2019-11-18 00:02:33.938385
5.1,0.076,2019-11-18 00:02:35.110977
5.1,0.075,2019-11-18 00:02:36.282117
5.1,0.08,2019-11-18 00:02:37.454733
5.09,0.112,2019-11-18 00:02:38.625880
5.1,0.076,2019-11-18 00:02:39.800953
5.1,0.078,2019-11-18 00:02:40.969760
5.09,0.076,2019-11-18 00:02:42.142213
5.1,0.076,2019-11-18 00:02:43.313505
5.1,0.077,2019-11-18 00:02:44.486402
5.09,0.081,2019-11-18 00:02:45.657217
5.1,0.082,2019-11-18 00:02:46.829737
5.1,0.076,2019-11-18 00:02:48.002228
5.1,0.078,2019-11-18 00:02:49.173517
5.1,0.081,2019-11-18 00:02:50.346036
5.1,0.076,2019-11-18 00:02:51.517239
5.1,0.084,2019-11-18 00:02:52.692302
5.1,0.077,2019-11-18 00:02:53.862320
5.1,0.076,2019-11-18 00:02:55.033512
5.1,0.077,2019-11-18 00:02:56.206014
5.1,0.078,2019-11-18 00:02:57.378486
5.1,0.077,2019-11-18 00:02:58.551029
5.09,0.09,2019-11-18 00:02:59.723832
5.1,0.078,2019-11-18 00:03:00.894899
5.1,0.078,2019-11-18 00:03:02.067237
5.09,0.081,2019-11-18 00:03:03.239767
5.1,0.077,2019-11-18 00:03:04.412194
5.09,0.087,2019-11-18 00:03:05.583720
5.09,0.076,2019-11-18 00:03:06.755934
5.1,0.08,2019-11-18 00:03:07.929833
5.09,0.078,2019-11-18 00:03:09.099768
5.1,0.077,2019-11-18 00:03:10.272286
Test #2 | Time: 600 seconds | GPS: on | Screen: off
5.1,0.075,2019-11-18 00:03:11.443573
5.1,0.078,2019-11-18 00:03:12.615857
5.09,0.078,2019-11-18 00:03:13.788588
5.09,0.078,2019-11-18 00:03:14.961381
5.1,0.076,2019-11-18 00:03:16.132197
5.1,0.078,2019-11-18 00:03:17.304666
5.1,0.076,2019-11-18 00:03:18.477299
5.1,0.085,2019-11-18 00:03:19.648599
5.1,0.076,2019-11-18 00:03:20.821038
5.09,0.083,2019-11-18 00:03:21.993718
5.09,0.076,2019-11-18 00:03:23.164824
5.1,0.076,2019-11-18 00:03:24.337350
5.09,0.078,2019-11-18 00:03:25.511265
5.1,0.078,2019-11-18 00:03:26.681071
5.1,0.078,2019-11-18 00:03:27.853407
5.1,0.077,2019-11-18 00:03:29.026090
5.1,0.077,2019-11-18 00:03:30.199021
5.1,0.077,2019-11-18 00:03:31.369870
5.1,0.078,2019-11-18 00:03:32.542369
5.1,0.09,2019-11-18 00:03:33.713776
5.09,0.078,2019-11-18 00:03:34.886048
5.09,0.076,2019-11-18 00:03:36.058651
5.1,0.079,2019-11-18 00:03:37.230937
5.1,0.079,2019-11-18 00:03:38.402383
5.09,0.114,2019-11-18 00:03:39.574772
5.09,0.075,2019-11-18 00:03:40.747349
5.09,0.081,2019-11-18 00:03:41.918766
5.09,0.076,2019-11-18 00:03:43.091145
5.1,0.076,2019-11-18 00:03:44.263922
5.09,0.078,2019-11-18 00:03:45.434866
5.1,0.087,2019-11-18 00:03:46.607562
5.09,0.112,2019-11-18 00:03:47.781132
5.1,0.077,2019-11-18 00:03:48.951127
5.1,0.078,2019-11-18 00:03:50.123546
5.1,0.078,2019-11-18 00:03:51.295035
5.1,0.079,2019-11-18 00:03:52.467390
5.1,0.079,2019-11-18 00:03:53.639853
5.1,0.083,2019-11-18 00:03:54.811154
5.1,0.078,2019-11-18 00:03:55.983660
5.1,0.076,2019-11-18 00:03:57.154898
5.1,0.077,2019-11-18 00:03:58.327333
5.1,0.078,2019-11-18 00:03:59.500390
5.09,0.077,2019-11-18 00:04:00.671032
5.1,0.076,2019-11-18 00:04:01.842396
5.1,0.079,2019-11-18 00:04:03.014768
5.1,0.076,2019-11-18 00:04:04.187326
5.09,0.076,2019-11-18 00:04:05.358498
5.1,0.078,2019-11-18 00:04:06.531221
5.1,0.085,2019-11-18 00:04:07.703539
5.1,0.082,2019-11-18 00:04:08.877607
5.1,0.08,2019-11-18 00:04:10.048599
5.09,0.078,2019-11-18 00:04:11.218665
5.1,0.079,2019-11-18 00:04:12.391177
5.1,0.08,2019-11-18 00:04:13.563685
5.09,0.096,2019-11-18 00:04:14.735332
5.1,0.079,2019-11-18 00:04:15.907392
5.1,0.076,2019-11-18 00:04:17.082269
5.1,0.078,2019-11-18 00:04:18.251047
5.1,0.076,2019-11-18 00:04:19.423618
